id__id,treat__treat,race_black__cat,race_hispan__cat,race_white__cat,married_0__cat,married_1__cat,nodegree_0__cat,nodegree_1__cat,age__num,educ__num,re74__num,re75__num,exact_match__group,features,is_matched,strata
PSID358,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,7.0,289.9715,0.0,all,"(11,[1,3,6,7,8,9],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.619238632008686,2.663293468353972,0.044762749309941986])",,
PSID359,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,11.0,246.8676,0.0,all,"(11,[2,4,6,7,8,9],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.1252507045114,4.185175450270528,0.038108822734465406])",,
PSID360,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,6.0,111.6782,0.0,all,"(11,[2,4,6,7,8,9],[1.9990495166733648,2.0276692185838283,2.0698840201324655,5.566132797529858,2.282822972874833,0.01723970552273435])",,
PSID361,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,37.0,12.0,48.98167,0.0,all,"(11,[2,3,5,7,8,9],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.744489336520086,4.565645945749666,0.007561274866641398])",PSID361,NSW83:PSID361
PSID361,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,37.0,12.0,48.98167,0.0,all,"(11,[2,3,5,7,8,9],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.744489336520086,4.565645945749666,0.007561274866641398])",PSID361,NSW22:PSID361
PSID361,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,37.0,12.0,48.98167,0.0,all,"(11,[2,3,5,7,8,9],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.744489336520086,4.565645945749666,0.007561274866641398])",PSID361,NSW145:PSID361
PSID362,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,26.0,12.0,47.0224,0.0,all,"(11,[1,4,5,7,8,9],[3.1056215479114626,2.0276692185838283,2.0698840201324655,2.631262777014115,4.565645945749666,0.00725882337799341])",,
PSID363,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,54.0,12.0,0.0,0.0,all,"(11,[2,4,5,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,5.464930383029316,4.565645945749666])",,
PSID364,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,50.0,12.0,0.0,0.0,all,"(11,[2,4,5,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,5.060120725027144,4.565645945749666])",,
PSID365,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.619238632008686,3.043763963833111])",,
PSID366,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,9.0,0.0,0.0,all,"(11,[1,3,6,7,8],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.619238632008686,3.42423445931225])",PSID366,NSW112:PSID366
PSID367,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.8047049547913887])",PSID367,NSW122:PSID367
PSID367,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.8047049547913887])",PSID367,NSW119:PSID367
PSID367,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.8047049547913887])",PSID367,NSW25:PSID367
PSID367,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,10.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.8047049547913887])",PSID367,NSW16:PSID367
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW133:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW46:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW33:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW126:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW91:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW52:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW55:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW26:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW14:PSID368
PSID368,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.048096580021715,4.185175450270528])",PSID368,NSW1:PSID368
PSID369,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.619238632008686,3.043763963833111])",,
PSID370,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.619238632008686,3.42423445931225])",PSID370,NSW108:PSID370
PSID370,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.619238632008686,3.42423445931225])",PSID370,NSW48:PSID370
PSID371,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,26.0,14.0,0.0,0.0,all,"(11,[2,3,5,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.631262777014115,5.326586936707944])",PSID371,NSW96:PSID371
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW78:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW18:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW11:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW109:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW102:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW6:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW132:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW101:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW99:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW67:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW64:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW40:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW4:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW97:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW90:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW71:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW66:PSID372
PSID372,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225])",PSID372,NSW8:PSID372
PSID373,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID373,NSW82:PSID373
PSID373,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID373,NSW118:PSID373
PSID373,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID373,NSW34:PSID373
PSID373,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID373,NSW12:PSID373
PSID373,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID373,NSW94:PSID373
PSID373,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID373,NSW77:PSID373
PSID373,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID373,NSW41:PSID373
PSID374,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528])",PSID374,NSW114:PSID374
PSID374,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528])",PSID374,NSW104:PSID374
PSID374,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528])",PSID374,NSW53:PSID374
PSID374,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528])",PSID374,NSW105:PSID374
PSID374,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528])",PSID374,NSW45:PSID374
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW133:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW46:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW33:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW126:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW91:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW52:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW55:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW26:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW14:PSID375
PSID375,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,11.0,0.0,0.0,all,"(11,[0,4,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,4.655311067024972,4.185175450270528])",PSID375,NSW1:PSID375
PSID376,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",PSID376,NSW61:PSID376
PSID376,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",PSID376,NSW47:PSID376
PSID376,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",PSID376,NSW43:PSID376
PSID376,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",PSID376,NSW15:PSID376
PSID376,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",PSID376,NSW13:PSID376
PSID376,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.043763963833111])",PSID376,NSW73:PSID376
PSID377,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,9.0,0.0,0.0,all,"(11,[2,3,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.619238632008686,3.42423445931225])",PSID377,NSW42:PSID377
PSID378,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,30.0,10.0,0.0,0.0,all,"(11,[2,4,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.0360724350162864,3.8047049547913887])",,
PSID379,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,33.0,12.0,0.0,0.0,all,"(11,[1,4,5,7,8],[3.1056215479114626,2.0276692185838283,2.0698840201324655,3.339679678517915,4.565645945749666])",,
PSID380,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,12.0,0.0,0.0,all,"(11,[0,4,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,3.4408820930184576,4.565645945749666])",PSID380,NSW59:PSID380
PSID381,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.9461164412288054])",PSID381,NSW118:PSID381
PSID381,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.9461164412288054])",PSID381,NSW34:PSID381
PSID381,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.9461164412288054])",PSID381,NSW12:PSID381
PSID381,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.9461164412288054])",PSID381,NSW94:PSID381
PSID381,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.9461164412288054])",PSID381,NSW41:PSID381
PSID381,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.9461164412288054])",PSID381,NSW9:PSID381
PSID381,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,13.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.1252507045114,4.9461164412288054])",PSID381,NSW75:PSID381
PSID382,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,11.0,0.0,0.0,all,"(11,[2,4,6,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.9348700205157434,4.185175450270528])",,
PSID383,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,12.0,0.0,0.0,all,"(11,[2,3,5,7,8],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.565645945749666])",PSID383,NSW89:PSID383
PSID384,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,31.0,4.0,0.0,0.0,all,"(11,[1,3,6,7,8],[3.1056215479114626,2.0276692185838283,2.0698840201324655,3.137274849516829,1.5218819819165554])",,
PSID385,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.0,12.0,0.0,0.0,all,"(11,[1,3,5,7,8],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.565645945749666])",,
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW82:PSID386
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW118:PSID386
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW113:PSID386
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW34:PSID386
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW94:PSID386
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW77:PSID386
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW50:PSID386
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW41:PSID386
PSID386,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,0.0,all,"(11,[0,3,5,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666])",PSID386,NSW7:PSID386
PSID387,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,4.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,5.566132797529858,1.5218819819165554])",PSID387,NSW32:PSID387
PSID388,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528])",PSID388,NSW30:PSID388
PSID388,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528])",PSID388,NSW24:PSID388
PSID388,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528])",PSID388,NSW114:PSID388
PSID388,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528])",PSID388,NSW103:PSID388
PSID388,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528])",PSID388,NSW93:PSID388
PSID388,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528])",PSID388,NSW27:PSID388
PSID388,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528])",PSID388,NSW104:PSID388
PSID388,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,0.0,all,"(11,[0,3,6,7,8],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528])",PSID388,NSW53:PSID388
